date,time,symbol,orig,bid,ask,bid_size,ask_size
2020-11-17,08:29:25.340,EUR/USD,Provider2,1.18307,1.18334,1000000,1000000
2020-11-17,08:29:25.340,EUR/USD,Provider1,1.18308,1.1833,1000000,1000000
2020-11-17,08:29:25.350,EUR/USD,Provider3,1.18305,1.18331,500000,500000
2020-11-17,08:29:25.351,EUR/USD,Provider4,1.18307,1.18332,1000000,1000000
2020-11-17,08:29:25.352,EUR/USD,Provider2,1.18306,1.18332,1000000,1000000
2020-11-17,08:29:25.356,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:25.372,EUR/USD,Provider3,1.18306,1.1833,500000,500000
2020-11-17,08:29:25.393,EUR/USD,Provider4,1.18306,1.18331,1000000,1000000
2020-11-17,08:29:25.514,EUR/USD,Provider2,1.18305,1.18332,1000000,1000000
2020-11-17,08:29:25.536,EUR/USD,Provider4,1.18307,1.18332,1000000,1000000
2020-11-17,08:29:25.540,EUR/USD,Provider3,1.18305,1.1833,500000,500000
2020-11-17,08:29:25.725,EUR/USD,Provider4,1.18306,1.18331,1000000,1000000
2020-11-17,08:29:26.125,EUR/USD,Provider3,1.18304,1.1833,500000,500000
2020-11-17,08:29:26.178,EUR/USD,Provider4,1.18306,1.18331,1000000,1000000
2020-11-17,08:29:26.257,EUR/USD,Provider3,1.18305,1.1833,500000,500000
2020-11-17,08:29:26.676,EUR/USD,Provider4,1.18307,1.18332,1000000,1000000
2020-11-17,08:29:26.783,EUR/USD,Provider2,1.18306,1.18333,1000000,1000000
2020-11-17,08:29:26.851,EUR/USD,Provider3,1.18304,1.1833,500000,500000
2020-11-17,08:29:27.237,EUR/USD,Provider2,1.18306,1.18332,1000000,1000000
2020-11-17,08:29:27.256,EUR/USD,Provider4,1.18307,1.18332,1000000,1000000
2020-11-17,08:29:27.265,EUR/USD,Provider1,1.18309,1.1833,1000000,1000000
2020-11-17,08:29:27.284,EUR/USD,Provider1,1.18309,1.18331,1000000,1000000
2020-11-17,08:29:27.289,EUR/USD,Provider3,1.18305,1.1833,500000,500000
2020-11-17,08:29:27.291,EUR/USD,Provider4,1.18308,1.18333,1000000,1000000
2020-11-17,08:29:27.296,EUR/USD,Provider3,1.18305,1.18331,500000,500000
2020-11-17,08:29:27.315,EUR/USD,Provider3,1.18304,1.18333,500000,500000
2020-11-17,08:29:27.342,EUR/USD,Provider3,1.18303,1.18331,500000,500000
2020-11-17,08:29:27.362,EUR/USD,Provider3,1.18305,1.18331,500000,500000
2020-11-17,08:29:27.381,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:27.419,EUR/USD,Provider2,1.18307,1.18333,1000000,1000000
2020-11-17,08:29:27.425,EUR/USD,Provider4,1.18307,1.18332,1000000,1000000
2020-11-17,08:29:27.500,EUR/USD,Provider1,1.18308,1.18331,1000000,1000000
2020-11-17,08:29:27.926,EUR/USD,Provider4,1.18307,1.18332,1000000,1000000
2020-11-17,08:29:28.644,EUR/USD,Provider1,1.18307,1.18331,1000000,1000000
2020-11-17,08:29:28.650,EUR/USD,Provider1,1.18307,1.1833,1000000,1000000
2020-11-17,08:29:28.655,EUR/USD,Provider4,1.18307,1.18332,1000000,1000000
2020-11-17,08:29:28.657,EUR/USD,Provider3,1.18305,1.18331,500000,500000
2020-11-17,08:29:28.681,EUR/USD,Provider2,1.18306,1.18333,1000000,1000000
2020-11-17,08:29:28.709,EUR/USD,Provider1,1.18307,1.18331,1000000,1000000
2020-11-17,08:29:28.801,EUR/USD,Provider1,1.18307,1.1833,1000000,1000000
2020-11-17,08:29:29.025,EUR/USD,Provider2,1.18307,1.18334,1000000,1000000
2020-11-17,08:29:29.060,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:29.151,EUR/USD,Provider4,1.18307,1.18332,1000000,1000000
2020-11-17,08:29:29.399,EUR/USD,Provider1,1.18307,1.18331,1000000,1000000
2020-11-17,08:29:29.651,EUR/USD,Provider4,1.18307,1.18332,1000000,1000000
2020-11-17,08:29:29.871,EUR/USD,Provider1,1.18307,1.1833,1000000,1000000
2020-11-17,08:29:29.933,EUR/USD,Provider2,1.18307,1.18333,1000000,1000000
2020-11-17,08:29:29.938,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:29.965,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:30.025,EUR/USD,Provider4,1.18306,1.18331,1000000,1000000
2020-11-17,08:29:30.785,EUR/USD,Provider1,1.18309,1.1833,1000000,1000000
2020-11-17,08:29:31.037,EUR/USD,Provider3,1.18305,1.18332,500000,500000
2020-11-17,08:29:31.338,EUR/USD,Provider2,1.18306,1.18333,1000000,1000000
2020-11-17,08:29:31.399,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:31.419,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:31.518,EUR/USD,Provider2,1.18307,1.18333,1000000,1000000
2020-11-17,08:29:31.552,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:31.604,EUR/USD,Provider1,1.18307,1.1833,1000000,1000000
2020-11-17,08:29:32.774,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:32.777,EUR/USD,Provider4,1.18306,1.18331,1000000,1000000
2020-11-17,08:29:32.857,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:33.054,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:33.111,EUR/USD,Provider2,1.18306,1.18332,1000000,1000000
2020-11-17,08:29:34.081,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:34.858,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:34.861,EUR/USD,Provider3,1.18305,1.18332,500000,500000
2020-11-17,08:29:34.931,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:35.042,EUR/USD,Provider4,1.18304,1.1833,1000000,1000000
2020-11-17,08:29:35.079,EUR/USD,Provider2,1.18305,1.18332,1000000,1000000
2020-11-17,08:29:35.159,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:35.225,EUR/USD,Provider2,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:35.314,EUR/USD,Provider4,1.18304,1.1833,1000000,1000000
2020-11-17,08:29:36.211,EUR/USD,Provider3,1.18305,1.18331,500000,500000
2020-11-17,08:29:36.219,EUR/USD,Provider2,1.18301,1.18329,1000000,1000000
2020-11-17,08:29:36.308,EUR/USD,Provider1,1.18307,1.18331,1000000,1000000
2020-11-17,08:29:36.309,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:36.311,EUR/USD,Provider3,1.18305,1.18332,500000,500000
2020-11-17,08:29:36.372,EUR/USD,Provider4,1.18306,1.18331,1000000,1000000
2020-11-17,08:29:36.375,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:36.731,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:36.908,EUR/USD,Provider3,1.18305,1.18332,500000,500000
2020-11-17,08:29:36.910,EUR/USD,Provider1,1.18306,1.1833,1000000,1000000
2020-11-17,08:29:36.933,EUR/USD,Provider1,1.18307,1.1833,1000000,1000000
2020-11-17,08:29:36.940,EUR/USD,Provider3,1.18305,1.18331,500000,500000
2020-11-17,08:29:36.947,EUR/USD,Provider3,1.18305,1.18332,500000,500000
2020-11-17,08:29:36.981,EUR/USD,Provider1,1.18307,1.18331,1000000,1000000
2020-11-17,08:29:36.987,EUR/USD,Provider2,1.18301,1.18329,1000000,900000
2020-11-17,08:29:37.065,EUR/USD,Provider2,1.18301,1.18329,1000000,1000000
2020-11-17,08:29:37.080,EUR/USD,Provider1,1.18307,1.1833,1000000,1000000
2020-11-17,08:29:37.085,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:37.307,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:37.342,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:37.376,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:38.060,EUR/USD,Provider1,1.18306,1.1833,1000000,1000000
2020-11-17,08:29:38.472,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:38.474,EUR/USD,Provider2,1.18301,1.18328,1000000,1000000
2020-11-17,08:29:38.496,EUR/USD,Provider3,1.18305,1.18331,500000,500000
2020-11-17,08:29:38.513,EUR/USD,Provider2,1.18302,1.1833,1000000,1000000
2020-11-17,08:29:39.122,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:39.616,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:39.862,EUR/USD,Provider2,1.18301,1.18329,1000000,1000000
2020-11-17,08:29:41.297,EUR/USD,Provider1,1.18307,1.1833,1000000,1000000
2020-11-17,08:29:41.299,EUR/USD,Provider4,1.18306,1.18332,1000000,1000000
2020-11-17,08:29:41.304,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:43.068,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:43.314,EUR/USD,Provider1,1.18307,1.18331,1000000,1000000
2020-11-17,08:29:43.383,EUR/USD,Provider2,1.18302,1.1833,1000000,1000000
2020-11-17,08:29:43.394,EUR/USD,Provider3,1.18305,1.18332,500000,500000
2020-11-17,08:29:43.441,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:43.892,EUR/USD,Provider3,1.18306,1.18331,500000,500000
2020-11-17,08:29:44.302,EUR/USD,Provider1,1.18308,1.18331,1000000,1000000
2020-11-17,08:29:44.310,EUR/USD,Provider1,1.18308,1.18332,1000000,1000000
2020-11-17,08:29:44.314,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:44.321,EUR/USD,Provider4,1.18307,1.18333,1000000,1000000
2020-11-17,08:29:44.324,EUR/USD,Provider3,1.18307,1.18335,500000,500000
2020-11-17,08:29:44.356,EUR/USD,Provider3,1.18307,1.18332,500000,500000
2020-11-17,08:29:44.366,EUR/USD,Provider4,1.18306,1.18332,1000000,1000000
2020-11-17,08:29:44.567,EUR/USD,Provider1,1.18309,1.18332,1000000,1000000
2020-11-17,08:29:44.568,EUR/USD,Provider3,1.18308,1.18332,500000,500000
2020-11-17,08:29:44.633,EUR/USD,Provider3,1.18308,1.18333,500000,500000
2020-11-17,08:29:44.715,EUR/USD,Provider1,1.18309,1.18333,1000000,1000000
2020-11-17,08:29:44.716,EUR/USD,Provider4,1.18306,1.18332,1000000,1000000
2020-11-17,08:29:44.718,EUR/USD,Provider1,1.1831,1.18333,1000000,1000000
2020-11-17,08:29:44.727,EUR/USD,Provider2,1.18304,1.18331,1000000,1000000
2020-11-17,08:29:44.750,EUR/USD,Provider3,1.18307,1.18333,500000,500000
2020-11-17,08:29:44.752,EUR/USD,Provider3,1.18308,1.18334,500000,500000
2020-11-17,08:29:44.769,EUR/USD,Provider3,1.18309,1.18334,500000,500000
2020-11-17,08:29:44.818,EUR/USD,Provider3,1.18307,1.18335,500000,500000
2020-11-17,08:29:44.901,EUR/USD,Provider2,1.18305,1.18332,1000000,1000000
2020-11-17,08:29:45.006,EUR/USD,Provider4,1.18307,1.18333,1000000,1000000
2020-11-17,08:29:45.304,EUR/USD,Provider3,1.18309,1.18334,500000,500000
2020-11-17,08:29:45.361,EUR/USD,Provider4,1.18308,1.18334,1000000,1000000
2020-11-17,08:29:45.388,EUR/USD,Provider1,1.18311,1.18334,1000000,1000000
2020-11-17,08:29:45.442,EUR/USD,Provider3,1.18309,1.18335,500000,500000
2020-11-17,08:29:45.493,EUR/USD,Provider4,1.18307,1.18333,1000000,1000000
2020-11-17,08:29:45.643,EUR/USD,Provider3,1.18309,1.18334,500000,500000
2020-11-17,08:29:46.095,EUR/USD,Provider1,1.18311,1.18333,1000000,1000000
2020-11-17,08:29:46.096,EUR/USD,Provider4,1.18306,1.18332,1000000,1000000
2020-11-17,08:29:46.097,EUR/USD,Provider1,1.1831,1.18333,1000000,1000000
2020-11-17,08:29:46.102,EUR/USD,Provider2,1.18304,1.18332,1000000,1000000
2020-11-17,08:29:46.160,EUR/USD,Provider4,1.18308,1.18334,1000000,1000000
2020-11-17,08:29:46.165,EUR/USD,Provider3,1.18308,1.18334,500000,500000
2020-11-17,08:29:46.167,EUR/USD,Provider4,1.18307,1.18333,1000000,1000000
2020-11-17,08:29:46.727,EUR/USD,Provider4,1.18308,1.18334,1000000,1000000
2020-11-17,08:29:46.936,EUR/USD,Provider3,1.18309,1.18334,500000,500000
2020-11-17,08:29:47.206,EUR/USD,Provider3,1.18308,1.18334,500000,500000
2020-11-17,08:29:47.227,EUR/USD,Provider4,1.18307,1.18333,1000000,1000000
2020-11-17,08:29:47.899,EUR/USD,Provider4,1.18307,1.18333,1000000,1000000
2020-11-17,08:29:47.903,EUR/USD,Provider1,1.18309,1.18332,1000000,1000000
2020-11-17,08:29:47.967,EUR/USD,Provider3,1.18308,1.18333,500000,500000
2020-11-17,08:29:47.987,EUR/USD,Provider3,1.18307,1.18333,500000,500000
2020-11-17,08:29:48.036,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:48.047,EUR/USD,Provider1,1.18309,1.18331,1000000,1000000
2020-11-17,08:29:48.203,EUR/USD,Provider2,1.18304,1.18331,1000000,1000000
2020-11-17,08:29:48.206,EUR/USD,Provider3,1.18306,1.18333,500000,500000
2020-11-17,08:29:48.383,EUR/USD,Provider2,1.18303,1.18331,1000000,1000000
2020-11-17,08:29:48.474,EUR/USD,Provider3,1.18307,1.18333,500000,500000
2020-11-17,08:29:48.536,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:49.036,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:49.218,EUR/USD,Provider3,1.18306,1.18333,500000,500000
2020-11-17,08:29:49.350,EUR/USD,Provider1,1.18308,1.18331,1000000,1000000
2020-11-17,08:29:49.854,EUR/USD,Provider4,1.18305,1.18331,1000000,1000000
2020-11-17,08:29:50.015,EUR/USD,Provider4,1.18288,1.1834,1000000,1000000
2020-11-17,08:29:50.090,EUR/USD,Provider3,1.18306,1.18332,500000,500000
2020-11-17,08:29:50.100,EUR/USD,Provider1,1.18309,1.18331,1000000,1000000
2020-11-17,08:29:50.105,EUR/USD,Provider3,1.18307,1.18332,500000,500000
2020-11-17,08:29:50.199,EUR/USD,Provider1,1.18308,1.18331,1000000,1000000
2020-11-17,08:29:50.227,EUR/USD,Provider1,1.18309,1.18331,1000000,1000000
2020-11-17,08:29:50.329,EUR/USD,Provider3,1.18307,1.18333,500000,500000
2020-11-17,08:29:50.392,EUR/USD,Provider3,1.18308,1.18335,500000,500000
2020-11-17,08:29:50.503,EUR/USD,Provider4,1.18288,1.1834,1000000,1000000
2020-11-17,08:29:51.003,EUR/USD,Provider4,1.18288,1.1834,1000000,1000000
2020-11-17,08:29:51.096,EUR/USD,Provider1,1.18309,1.18332,1000000,1000000
2020-11-17,08:29:51.297,EUR/USD,Provider1,1.1831,1.18332,1000000,1000000
2020-11-17,08:29:51.301,EUR/USD,Provider2,1.18304,1.18332,1000000,1000000
2020-11-17,08:29:51.317,EUR/USD,Provider3,1.18309,1.18334,500000,500000
2020-11-17,08:29:51.318,EUR/USD,Provider1,1.18309,1.18332,1000000,1000000
2020-11-17,08:29:51.323,EUR/USD,Provider3,1.1831,1.18335,500000,500000
2020-11-17,08:29:51.376,EUR/USD,Provider1,1.18309,1.18333,1000000,1000000
2020-11-17,08:29:51.379,EUR/USD,Provider1,1.1831,1.18333,1000000,1000000
2020-11-17,08:29:51.388,EUR/USD,Provider2,1.18306,1.18333,1000000,1000000
2020-11-17,08:29:51.391,EUR/USD,Provider3,1.1831,1.18337,500000,500000
2020-11-17,08:29:51.474,EUR/USD,Provider1,1.1831,1.18332,1000000,1000000
2020-11-17,08:29:51.504,EUR/USD,Provider4,1.1829,1.18342,1000000,1000000
2020-11-17,08:29:51.518,EUR/USD,Provider1,1.18308,1.18331,1000000,1000000
2020-11-17,08:29:51.522,EUR/USD,Provider1,1.18307,1.1833,1000000,1000000
2020-11-17,08:29:51.524,EUR/USD,Provider2,1.18302,1.1833,1000000,1000000
2020-11-17,08:29:51.535,EUR/USD,Provider3,1.18309,1.18335,500000,500000
2020-11-17,08:29:51.540,EUR/USD,Provider1,1.18307,1.18331,1000000,1000000
2020-11-17,08:29:51.546,EUR/USD,Provider3,1.18307,1.18333,500000,500000
2020-11-17,08:29:51.566,EUR/USD,Provider1,1.18309,1.18331,1000000,1000000
2020-11-17,08:29:51.569,EUR/USD,Provider2,1.18304,1.18331,1000000,1000000
2020-11-17,08:29:51.576,EUR/USD,Provider1,1.18309,1.18332,1000000,1000000
2020-11-17,08:29:51.581,EUR/USD,Provider3,1.18308,1.18334,500000,500000
2020-11-17,08:29:51.585,EUR/USD,Provider1,1.18309,1.18331,1000000,1000000
2020-11-17,08:29:51.595,EUR/USD,Provider2,1.18302,1.18329,1000000,1000000
2020-11-17,08:29:51.604,EUR/USD,Provider2,1.18302,1.1833,1000000,800000
2020-11-17,08:29:51.782,EUR/USD,Provider2,1.18302,1.1833,1000000,800000
2020-11-17,08:29:51.865,EUR/USD,Provider2,1.18302,1.1833,1000000,1000000
2020-11-17,08:29:52.004,EUR/USD,Provider4,1.18289,1.18341,1000000,1000000
2020-11-17,08:29:53.067,EUR/USD,Provider4,1.18287,1.18339,1000000,1000000
2020-11-17,08:29:53.069,EUR/USD,Provider1,1.18308,1.1833,1000000,1000000
2020-11-17,08:29:53.069,EUR/USD,Provider2,1.18302,1.18329,1000000,1000000
2020-11-17,08:29:53.075,EUR/USD,Provider3,1.18307,1.18331,500000,500000
2020-11-17,08:29:53.083,EUR/USD,Provider1,1.18307,1.1833,1000000,1000000
2020-11-17,08:29:53.090,EUR/USD,Provider1,1.18306,1.1833,1000000,1000000
2020-11-17,08:29:53.093,EUR/USD,Provider1,1.18305,1.1833,1000000,1000000
2020-11-17,08:29:53.110,EUR/USD,Provider3,1.18305,1.18332,500000,500000
2020-11-17,08:29:53.113,EUR/USD,Provider1,1.18305,1.18328,1000000,1000000
2020-11-17,08:29:53.115,EUR/USD,Provider1,1.18306,1.18328,1000000,1000000
2020-11-17,08:29:53.117,EUR/USD,Provider3,1.18304,1.18332,500000,500000
2020-11-17,08:29:53.131,EUR/USD,Provider3,1.18305,1.18332,500000,500000
2020-11-17,08:29:53.134,EUR/USD,Provider2,1.183,1.18328,1000000,1000000
2020-11-17,08:29:53.138,EUR/USD,Provider1,1.18306,1.18329,1000000,1000000
2020-11-17,08:29:53.141,EUR/USD,Provider1,1.18306,1.18328,1000000,1000000
2020-11-17,08:29:53.147,EUR/USD,Provider1,1.18305,1.18328,1000000,1000000
2020-11-17,08:29:53.155,EUR/USD,Provider1,1.18302,1.18329,1000000,1000000
2020-11-17,08:29:53.159,EUR/USD,Provider3,1.18305,1.1833,500000,500000
2020-11-17,08:29:53.163,EUR/USD,Provider2,1.18299,1.18326,1000000,1000000
2020-11-17,08:29:53.171,EUR/USD,Provider3,1.18303,1.18331,500000,500000
2020-11-17,08:29:53.192,EUR/USD,Provider3,1.18304,1.18331,500000,500000
2020-11-17,08:29:53.210,EUR/USD,Provider1,1.18302,1.1833,1000000,1000000
2020-11-17,08:29:53.271,EUR/USD,Provider2,1.18298,1.18325,1000000,1000000
2020-11-17,08:29:53.328,EUR/USD,Provider3,1.18304,1.18329,500000,500000
2020-11-17,08:29:53.335,EUR/USD,Provider4,1.18282,1.18337,1000000,1000000
2020-11-17,08:29:54.595,EUR/USD,Provider1,1.18302,1.18329,1000000,1000000
2020-11-17,08:29:54.600,EUR/USD,Provider1,1.18302,1.1833,1000000,1000000
2020-11-17,08:29:54.606,EUR/USD,Provider2,1.18297,1.18325,1000000,1000000
2020-11-17,08:29:54.856,EUR/USD,Provider3,1.18304,1.18331,500000,500000
2020-11-17,08:29:55.036,EUR/USD,Provider2,1.18297,1.18326,1000000,1000000
2020-11-17,08:29:55.136,EUR/USD,Provider3,1.18302,1.1833,500000,500000
2020-11-17,08:29:55.142,EUR/USD,Provider1,1.18299,1.18333,1000000,1000000
2020-11-17,08:29:55.143,EUR/USD,Provider1,1.183,1.18333,1000000,1000000
2020-11-17,08:29:55.145,EUR/USD,Provider1,1.18303,1.18331,1000000,1000000
2020-11-17,08:29:55.156,EUR/USD,Provider3,1.18302,1.18331,500000,500000
2020-11-17,08:29:55.162,EUR/USD,Provider3,1.18303,1.18333,500000,500000
2020-11-17,08:29:55.170,EUR/USD,Provider1,1.18299,1.18332,1000000,1000000
2020-11-17,08:29:55.174,EUR/USD,Provider2,1.18297,1.18327,1000000,1000000
2020-11-17,08:29:55.178,EUR/USD,Provider4,1.18278,1.18335,1000000,1000000
2020-11-17,08:29:55.260,EUR/USD,Provider1,1.183,1.18334,1000000,1000000
2020-11-17,08:29:55.277,EUR/USD,Provider1,1.18301,1.18335,1000000,1000000
2020-11-17,08:29:55.288,EUR/USD,Provider1,1.18301,1.18334,1000000,1000000
2020-11-17,08:29:55.289,EUR/USD,Provider2,1.18299,1.18328,1000000,1000000
2020-11-17,08:29:55.291,EUR/USD,Provider3,1.18302,1.1833,500000,500000
2020-11-17,08:29:55.296,EUR/USD,Provider1,1.183,1.18333,1000000,1000000
2020-11-17,08:29:55.304,EUR/USD,Provider3,1.18302,1.18331,500000,500000
2020-11-17,08:29:55.310,EUR/USD,Provider1,1.183,1.18334,1000000,1000000
2020-11-17,08:29:55.311,EUR/USD,Provider2,1.18297,1.18329,1000000,1000000
2020-11-17,08:29:55.315,EUR/USD,Provider1,1.183,1.18333,1000000,1000000
2020-11-17,08:29:55.325,EUR/USD,Provider1,1.18299,1.18333,1000000,1000000
2020-11-17,08:29:55.328,EUR/USD,Provider1,1.18299,1.18332,1000000,1000000
2020-11-17,08:29:55.331,EUR/USD,Provider3,1.18302,1.1833,500000,500000
2020-11-17,08:29:55.341,EUR/USD,Provider1,1.18299,1.18333,1000000,1000000
2020-11-17,08:29:55.350,EUR/USD,Provider1,1.183,1.18333,1000000,1000000
2020-11-17,08:29:55.354,EUR/USD,Provider3,1.18302,1.18331,500000,500000
2020-11-17,08:29:55.372,EUR/USD,Provider1,1.18299,1.18332,1000000,1000000
2020-11-17,08:29:55.374,EUR/USD,Provider3,1.18302,1.18332,500000,500000
2020-11-17,08:29:55.412,EUR/USD,Provider2,1.18296,1.18327,1000000,1000000
2020-11-17,08:29:55.452,EUR/USD,Provider3,1.18302,1.18331,500000,500000
2020-11-17,08:29:55.590,EUR/USD,Provider2,1.18296,1.18328,1000000,1000000
2020-11-17,08:29:55.607,EUR/USD,Provider4,1.1828,1.18337,1000000,1000000
2020-11-17,08:29:55.880,EUR/USD,Provider2,1.18296,1.18328,900000,1000000
2020-11-17,08:29:55.965,EUR/USD,Provider2,1.18296,1.18328,1000000,1000000
2020-11-17,08:29:56.006,EUR/USD,Provider1,1.18299,1.18333,1000000,1000000
2020-11-17,08:29:56.078,EUR/USD,Provider1,1.18299,1.18332,1000000,1000000
2020-11-17,08:29:56.107,EUR/USD,Provider4,1.1828,1.18337,1000000,1000000
2020-11-17,08:29:56.607,EUR/USD,Provider4,1.18279,1.18336,1000000,1000000
2020-11-17,08:29:57.089,EUR/USD,Provider1,1.18298,1.18332,1000000,1000000
2020-11-17,08:29:57.096,EUR/USD,Provider1,1.18298,1.18331,1000000,1000000
2020-11-17,08:29:57.103,EUR/USD,Provider2,1.18296,1.18327,1000000,1000000
2020-11-17,08:29:57.104,EUR/USD,Provider3,1.18302,1.1833,500000,500000
2020-11-17,08:29:57.117,EUR/USD,Provider1,1.18299,1.18332,1000000,1000000
2020-11-17,08:29:57.121,EUR/USD,Provider1,1.18297,1.1833,1000000,1000000
2020-11-17,08:29:57.133,EUR/USD,Provider1,1.18297,1.18329,1000000,1000000
2020-11-17,08:29:57.133,EUR/USD,Provider1,1.18296,1.18328,1000000,1000000
2020-11-17,08:29:57.138,EUR/USD,Provider2,1.18293,1.18325,1000000,1000000
2020-11-17,08:29:57.140,EUR/USD,Provider3,1.183,1.18329,500000,500000
2020-11-17,08:29:57.141,EUR/USD,Provider1,1.18296,1.18329,1000000,1000000
2020-11-17,08:29:57.151,EUR/USD,Provider1,1.18299,1.18332,1000000,1000000
2020-11-17,08:29:57.152,EUR/USD,Provider4,1.18279,1.18336,1000000,1000000
2020-11-17,08:29:57.152,EUR/USD,Provider1,1.18298,1.18331,1000000,1000000
2020-11-17,08:29:57.168,EUR/USD,Provider3,1.183,1.1833,500000,500000
2020-11-17,08:29:57.169,EUR/USD,Provider2,1.18295,1.18326,1000000,1000000
2020-11-17,08:29:57.177,EUR/USD,Provider1,1.18298,1.18332,1000000,1000000
2020-11-17,08:29:57.183,EUR/USD,Provider1,1.18299,1.18332,1000000,1000000
2020-11-17,08:29:57.184,EUR/USD,Provider3,1.18301,1.1833,500000,500000
2020-11-17,08:29:57.189,EUR/USD,Provider3,1.18302,1.1833,500000,500000
2020-11-17,08:29:57.193,EUR/USD,Provider1,1.18297,1.18331,1000000,1000000
2020-11-17,08:29:57.193,EUR/USD,Provider1,1.18297,1.18332,1000000,1000000
2020-11-17,08:29:57.196,EUR/USD,Provider3,1.18297,1.18332,500000,500000
2020-11-17,08:29:57.201,EUR/USD,Provider1,1.18297,1.18333,1000000,1000000
2020-11-17,08:29:57.203,EUR/USD,Provider1,1.18297,1.18332,1000000,1000000
2020-11-17,08:29:57.208,EUR/USD,Provider1,1.18297,1.18331,1000000,1000000
2020-11-17,08:29:57.208,EUR/USD,Provider1,1.18296,1.1833,1000000,1000000
2020-11-17,08:29:57.209,EUR/USD,Provider2,1.18293,1.18325,1000000,1000000
2020-11-17,08:29:57.210,EUR/USD,Provider3,1.18297,1.18331,500000,500000
2020-11-17,08:29:57.229,EUR/USD,Provider3,1.18297,1.18329,500000,500000
2020-11-17,08:29:57.230,EUR/USD,Provider1,1.18296,1.18329,1000000,1000000
2020-11-17,08:29:57.276,EUR/USD,Provider3,1.18297,1.18331,500000,500000
2020-11-17,08:29:57.284,EUR/USD,Provider2,1.18294,1.18325,1000000,900000
2020-11-17,08:29:57.286,EUR/USD,Provider2,1.18294,1.18325,1000000,1000000
